VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
dbp_T2,1445.812217,459.636659,544.924365,2346.700068,3.145555,0.002071983411719
Altered_components_Metabolic_Health,104.066788,48.926472,8.170903,199.962673,2.127004,0.035400775063562
Urea__mg_dl__T1,536.441641,284.674089,-21.519573,1094.402855,1.884406,0.061725890944807
bmi_T2,46.735814,24.806404,-1.884738,95.356366,1.884022,0.061778269036841
HOMA_T1,109.805491,59.609985,-7.030079,226.641061,1.842065,0.067726935897286
SBP_T1,1020.117184,563.022869,-83.40764,2123.642008,1.811857,0.072298819581999
mvpa_20m15sEven_T1,-3302.226968,1913.823051,-7053.320147,448.866211,-1.725461,0.086802505401506
Altered_components_Metabolic_Syndrome,67.534217,41.121479,-13.063882,148.132315,1.64231,0.103059442523845
Insulin__mU_l__T1,438.082096,275.37393,-101.650807,977.814999,1.590863,0.114050855297158
sbp_T2,868.154517,610.883468,-329.177081,2065.486115,1.421146,0.157764292078657
Vigorous_20m15sEven_T1,-2661.232154,1903.812534,-6392.70472,1070.240413,-1.397844,0.164522536637486
CHOL__mg_dl__T1,2008.003534,1444.618869,-823.44945,4839.456517,1.389988,0.166889821709559
LDLc__mg_dl__T1,1718.737012,1245.697019,-722.829145,4160.303169,1.379739,0.170017430243585
QUICKI_T1,-2.600315,1.898002,-6.3204,1.119769,-1.370027,0.173021820767381
Protein__g_dl__T1,22.252088,17.785072,-12.606653,57.110829,1.251167,0.213103506734773
Moderate_20m15sEven_T1,-607.334461,520.94742,-1628.391405,413.722483,-1.165827,0.245802703404088
bmi_zscore_T2,-77.854621,77.805994,-230.35437,74.645128,-1.000625,0.318838927232577
Sedentary_20m15sEven_T1,-3205.873238,3211.3238,-9500.067886,3088.321409,-0.998303,0.319973043474886
Light_20m15sEven_T2,2219.726428,2226.047042,-2143.325775,6582.77863,0.997161,0.320524896821942
Leptin__ug_l__T1,414.186315,446.81721,-461.575418,1289.948047,0.92697,0.355646596380661
wc_T2,296.599656,327.592439,-345.481525,938.680838,0.905392,0.366958684813227
hdl_T2,-527.888474,592.137845,-1688.478651,632.701702,-0.891496,0.374335942402719
insulin_T2,321.254094,372.57238,-408.987771,1051.495959,0.86226,0.390144800723906
bmi_T2,-234.030641,281.66906,-786.101998,318.040717,-0.830871,0.407546883362884
TAG__mg_dl__T1,967.914815,1203.209434,-1390.375675,3326.205305,0.804444,0.422597994450954
Light_20m15sEven_T1,1710.671369,2289.349005,-2776.452681,6197.795419,0.74723,0.456263569904183
Glucose__mg_dl__T1,248.225624,334.360202,-407.120372,903.571619,0.74239,0.459180248224677
quicki_T2,-0.944656,1.3065,-3.505396,1.616083,-0.723044,0.470961964987242
BMIz__Orbegozo__T1,-60.063018,85.83937,-228.308184,108.182147,-0.699714,0.485337136821301
weight_T2,232.924021,337.355225,-428.29222,894.140262,0.690441,0.491138125733287
homa_T2,59.18183,87.833204,-112.97125,231.334911,0.673798,0.501645321568541
DBP_T1,273.384037,418.16484,-546.21905,1092.987124,0.653771,0.514405331848678
tg_T2,969.277862,1573.080895,-2113.960691,4052.516416,0.616165,0.53887964929672
bmi_zscore_T2,0,0,0,0,0.604333,0.546667734812404
Creatinine__mg_dl__T1,2.195925,3.712248,-5.08008,9.47193,0.591535,0.555181303555026
Moderate_20m15sEven_T2,325.052401,554.773244,-762.303158,1412.407959,0.585919,0.55893780742683
pubertalstage_T2,0,0,0,0,-0.57712,0.564849061528996
