VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
LDLc__mg_dl__T1,3383112.142276,628619.362351,2151018.192068,4615206.092484,5.381813,3.2937109116363E-07
CHOL__mg_dl__T1,3674287.755717,738936.595694,2225972.028156,5122603.483277,4.972399,2.03267222843457E-06
Glucose__mg_dl__T1,453262.678299,181223.559397,98064.501881,808460.854717,2.501124,0.013612894474727
quicki_T2,-1647.873048,712.625216,-3044.618471,-251.127624,-2.312398,0.022339699964018
Urea__mg_dl__T1,358676.985531,156620.881054,51700.058664,665653.912398,2.290097,0.023614071992437
homa_T2,91785.721909,48205.449595,-2696.959297,186268.403114,1.904053,0.059130419854096
Leptin__ug_l__T1,445565.873857,245108.153391,-34846.10679,925977.854504,1.817834,0.0713745779146
insulin_T2,347373.584859,205298.131003,-55010.751906,749757.921625,1.692045,0.093051624905443
Sedentary_20m15sEven_T1,-2938459.48132,1766064.591453,-6399946.080568,523027.117928,-1.663846,0.098533597643075
Moderate_20m15sEven_T1,468306.601868,287001.322236,-94215.989713,1030829.19345,1.631723,0.10513957561751
SBP_T1,-470992.971372,312892.104309,-1084261.495817,142275.553073,-1.505289,0.134657220777744
Light_20m15sEven_T2,1812849.786664,1226888.016361,-591850.725403,4217550.298732,1.4776,0.141915044050257
GGT_U_l__T1,133393.636344,95685.418503,-54149.783921,320937.056609,1.394085,0.165651949223903
Creatinine__mg_dl__T1,2838.353804,2042.949926,-1165.82805,6842.535658,1.389341,0.167086132172749
wc_T2,231606.147183,180526.449494,-122225.693825,585437.988191,1.282949,0.201828278143819
DBP_T1,-280913.960881,230582.469152,-732855.600418,171027.678656,-1.21828,0.225307240663461
Light_20m15sEven_T1,1525058.488305,1263136.925963,-950689.886584,4000806.863193,1.207358,0.229469722854785
bmi_zscore_T2,0,0,0,0,-1.163257,0.246839899697668
mvpa_20m15sEven_T2,498892.147355,466871.659402,-416176.305073,1413960.599783,1.068585,0.287221756997048
Iron__ug_dl__T1,828651.365416,782848.119304,-705730.948419,2363033.679252,1.058508,0.291771601601914
QUICKI_T1,-1113.439742,1053.807107,-3178.901673,952.022188,-1.056588,0.292644347375909
glucose_T2,505439.53912,509502.555453,-493185.469567,1504064.547807,0.992026,0.323013909456388
Uric_acid__mg_dl__T1,-20081.917736,22861.605677,-64890.664862,24726.829391,-0.878412,0.381328264483827
bmi_zscore_T2,37522.534108,43155.134519,-47061.52955,122106.597765,0.86948,0.386162825023112
Vigorous_20m15sEven_T2,217449.425162,251730.813716,-275942.969721,710841.820045,0.863817,0.389267139518412
bmi_T2,134319.937658,156054.083967,-171546.066917,440185.942233,0.860727,0.390949221513342
mvpa_20m15sEven_T1,853522.316887,1068919.837761,-1241560.565125,2948605.198898,0.79849,0.426031133106828
TAG__mg_dl__T1,501224.094321,666335.925703,-804794.320057,1807242.508698,0.752209,0.453274637376666
Moderate_20m15sEven_T2,225038.684608,306910.885074,-376506.650136,826584.019352,0.733238,0.464723468722447
HOMA_T1,23522.893287,33363.177883,-41868.935363,88914.721937,0.705056,0.482027387932507
WC_Height_T1,1058.363917,1517.020586,-1914.996432,4031.724265,0.69766,0.486626533541139
sbp_T2,-226408.046964,346074.71142,-904714.481346,451898.387419,-0.654217,0.514173698862499
tg_T2,-540702.741579,870731.868991,-2247337.204802,1165931.721643,-0.620975,0.53572027955269
Insulin__mU_l__T1,93781.235857,153702.023673,-207474.730541,395037.202256,0.61015,0.542819677333792
Altered_components_Metabolic_Health,16658.575777,28237.936658,-38687.780073,72004.931627,0.589936,0.5563070278428
BMIz__Orbegozo__T1,27777.619992,47593.696254,-65506.024667,121061.26465,0.583641,0.560458000410933
dbp_T2,-144219.640971,268490.809186,-670461.626976,382022.345033,-0.537149,0.592119386146195
Obesity_Cole,7910.119545,18176.44336,-27715.70944,43535.948531,0.435185,0.664144118801027
Vigorous_20m15sEven_T1,452326.039348,1061099.274517,-1627428.538705,2532080.617402,0.426281,0.670603026649988
Ferritin__ng_ml__T1,-204023.026764,561293.697918,-1304158.674684,896112.621156,-0.363487,0.716826954502437
WC_T1,76613.336802,249045.37936,-411515.606744,564742.280349,0.307628,0.758853941959391
Altered_components_Metabolic_Syndrome,6907.488431,23528.012364,-39207.415802,53022.392663,0.293586,0.769565297545314
hdl_T2,-96027.16093,328674.20781,-740228.608237,548174.286377,-0.292165,0.770633349198832
Protein__g_dl__T1,-2060.870731,9903.3282,-21471.394002,17349.652541,-0.208099,0.835475010281455
weight_T2,-36529.767459,187081.504695,-403209.516661,330149.981744,-0.195261,0.845490963786554
Alkaline_phos_U_l__T1,376339.598582,3004729.30133,-5512929.832025,6265609.02919,0.125249,0.900518363788601
HDLc__mg_dl__T1,39366.420311,325576.873791,-598764.252319,677497.09294,0.120913,0.903945344357347
Sedentary_20m15sEven_T2,-235663.411669,2867328.540354,-5855627.350763,5384300.527426,-0.082189,0.934621716011461
bmi_T2,-832.428459,13918.139494,-28111.981866,26447.124949,-0.059809,0.952398990119799
pubertalstage_T2,0,0,0,0,0.050572,0.959743743245363
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
