VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
Protein__g_dl__T1,-43.945896,14.829183,-73.011095,-14.880696,-2.963474,0.003614242704294
tg_T2,-3185.060141,1316.877848,-5766.140723,-603.979559,-2.418645,0.016985315338043
Iron__ug_dl__T1,-2232.405448,1200.107428,-4584.616007,119.805112,-1.860171,0.065103809802101
TAG__mg_dl__T1,-1839.93429,1020.134028,-3839.396986,159.528405,-1.80362,0.073588955653836
Urea__mg_dl__T1,-434.265197,244.086391,-912.674523,44.144129,-1.779145,0.077534962791351
bmi_T2,37.465901,21.274567,-4.23225,79.164053,1.761065,0.080560630962988
glucose_T2,1301.210352,782.694721,-232.871301,2835.292004,1.662475,0.098808533064942
Light_20m15sEven_T2,-3024.842984,1894.806791,-6738.664294,688.978327,-1.596386,0.112812211687525
WC_Height_T1,3.215924,2.333597,-1.357926,7.789774,1.378097,0.170522573373168
Ferritin__ng_ml__T1,-1110.332587,863.052534,-2801.915554,581.25038,-1.286518,0.200531305203169
wc_T2,354.324807,285.662507,-205.573706,914.22332,1.240362,0.217110508924249
Moderate_20m15sEven_T2,-585.448271,472.857175,-1512.248335,341.351793,-1.238108,0.217890263883518
GGT_U_l__T1,-178.898431,148.251019,-469.470429,111.673566,-1.206726,0.229712089368714
mvpa_20m15sEven_T2,-851.956216,721.334262,-2265.771368,561.858937,-1.181084,0.239709281631524
Alkaline_phos_U_l__T1,-5346.378802,4623.605457,-14408.645497,3715.887893,-1.156322,0.249653687297971
CHOL__mg_dl__T1,-1430.780534,1239.67538,-3860.544278,998.983211,-1.154157,0.250536851456285
bmi_zscore_T2,0,0,0,0,1.144178,0.254636223999565
Glucose__mg_dl__T1,-313.284369,285.570123,-873.00181,246.433073,-1.097049,0.274632549026526
weight_T2,314.392832,288.06002,-250.204807,878.990471,1.091414,0.277093894771999
WC_T1,415.439988,383.578335,-336.37355,1167.253525,1.083064,0.280769376091112
Altered_components_Metabolic_Health,-40.69106,42.8652,-124.706852,43.324731,-0.94928,0.344324880059374
Altered_components_Metabolic_Syndrome,-32.715518,35.801443,-102.886346,37.455309,-0.913804,0.362593004194827
bmi_zscore_T2,-60.374163,66.708412,-191.122651,70.374325,-0.905046,0.367090092213912
Vigorous_20m15sEven_T2,-349.999572,389.213582,-1112.858193,412.859048,-0.899248,0.370170505241475
insulin_T2,-239.28509,318.80752,-864.147829,385.577649,-0.750563,0.454282638596135
Obesity_Cole,20.969534,28.070755,-34.049146,75.988214,0.747024,0.456387640934972
bmi_T2,-180.219145,241.45002,-653.461184,293.022893,-0.746404,0.456750985731079
LDLc__mg_dl__T1,-798.581183,1072.012242,-2899.725178,1302.562811,-0.744937,0.457644400098057
homa_T2,-54.503405,75.084906,-201.66982,92.663011,-0.72589,0.469220947049845
Light_20m15sEven_T1,-1329.563037,1960.862749,-5172.854025,2513.727951,-0.67805,0.498935886387024
quicki_T2,0.730107,1.1176,-1.46039,2.920604,0.653281,0.51473778077628
hdl_T2,303.780007,507.007085,-689.953879,1297.513893,0.599163,0.550123036887311
BMIz__Orbegozo__T1,41.609409,73.592772,-102.632424,185.851242,0.565401,0.572760982146594
sbp_T2,293.456149,529.406033,-744.179675,1331.091974,0.554312,0.580355664641617
