VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
bmi_zscore_T2,0,0,0,0,2.686807,0.008149161092734
Insulin__mU_l__T1,100720.488028,39825.805099,22661.910034,178779.066022,2.529026,0.012624087317865
Creatinine__mg_dl__T1,1336.681109,532.671131,292.645692,2380.716527,2.509393,0.013312888485265
Light_20m15sEven_T1,-784354.696387,329517.986237,-1430209.949411,-138499.443363,-2.380309,0.01873898217035
HOMA_T1,20528.642937,8673.977558,3527.646924,37529.638951,2.366693,0.019412435686747
QUICKI_T1,-575.351409,275.887369,-1116.090652,-34.612165,-2.085458,0.038968422741552
bmi_T2,76737.098947,40505.788754,-2654.24701,156128.444904,1.894472,0.060349901338337
BMIz__Orbegozo__T1,23223.434793,12336.97201,-957.030346,47403.899933,1.882426,0.06197948196386
Sedentary_20m15sEven_T1,876704.685043,466653.586454,-37936.344407,1791345.714493,1.878706,0.062506980367837
TAG__mg_dl__T1,326348.65945,174637.067272,-15939.992402,668637.311302,1.868725,0.063894375648345
bmi_zscore_T2,20828.176978,11207.692902,-1138.901111,42795.255067,1.858382,0.065342158447369
tg_T2,419407.341388,228296.816065,-28054.418099,866869.100875,1.837114,0.068512535040479
LDLc__mg_dl__T1,280610.353073,182430.021595,-76952.489254,638173.195401,1.538181,0.126416365489381
Sedentary_20m15sEven_T2,966466.071778,755109.935323,-513549.401456,2446481.545011,1.279901,0.20284186094781
CHOL__mg_dl__T1,258375.781358,212289.639781,-157711.912613,674463.475329,1.217091,0.225757695798777
Urea__mg_dl__T1,-51040.168862,42089.09897,-133534.802843,31454.465119,-1.21267,0.227438537202439
Moderate_20m15sEven_T1,-91709.008583,76400.779881,-241454.53715,58036.519984,-1.200367,0.232162838510708
dbp_T2,82246.035965,69099.892538,-53189.753409,217681.825339,1.190248,0.236204377254936
HDLc__mg_dl__T1,-100481.741763,85829.746185,-268708.044286,67744.560761,-1.17071,0.243840585808967
mvpa_20m15sEven_T2,-137091.177638,123672.994135,-379490.246141,105307.890866,-1.108497,0.269678096287375
Moderate_20m15sEven_T2,-89681.57659,81115.710337,-248668.36885,69305.21567,-1.105601,0.270925776234006
WC_T1,64822.533222,65773.555705,-64093.63596,193738.702404,0.985541,0.326175186160988
Vigorous_20m15sEven_T1,275240.941477,280340.030963,-274225.51921,824707.402165,0.981811,0.328002728796503
sbp_T2,-76021.573137,89362.027442,-251171.146923,99128.000649,-0.850715,0.396554618651558
wc_T2,39407.914868,48306.946702,-55273.700667,134089.530403,0.815782,0.416140575787249
