VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
DBP_T1,0.045158,0.010632,0.024319,0.065996,4.247415,4.05295718925246E-05
SBP_T1,0.032413,0.015182,0.002657,0.062168,2.135004,0.034608003511753
PGS000729_T2Diabetes,0,0,0,0,1.879346,0.062401993749218
PGS000686_HDL,0,0,0,0,-1.737545,0.084623376018043
PGS000677_Choleterol,0,0,0,0,-1.667725,0.09774109771903
weight_T2,-0.013738,0.009196,-0.031763,0.004286,-1.493932,0.137579865178129
HDLc__mg_dl__T1,-0.023845,0.016019,-0.055243,0.007553,-1.488505,0.139002877392304
wc_T2,-0.013217,0.009345,-0.031533,0.005099,-1.414313,0.159679159433504
BMIz__Orbegozo__T1,0.002985,0.002313,-0.001548,0.007519,1.290634,0.199086797476971
bmi_T2,0.009158,0.007602,-0.005741,0.024058,1.204814,0.230430798592938
bmi_zscore_T2,0.002476,0.002103,-0.001646,0.006597,1.177262,0.241209158440754
Creatinine__mg_dl__T1,0.000112,0.000102,-8.8E-05,0.000312,1.10083,0.272973820751058
WC_T1,0.012905,0.012398,-0.011396,0.037206,1.040831,0.299856502094679
dbp_T2,0.013558,0.013216,-0.012346,0.039462,1.02587,0.306918298311376
PGS002257_SBP,-4E-06,4E-06,-1.2E-05,4E-06,-1.019742,0.309716280775441
PGS002197_Triglycerides,0,0,0,0,0.988198,0.324863462163445
PGS000330_T2Diabetes,0,0,0,0,0.977846,0.329939360995755
PGS002258_DBP,-2E-06,2E-06,-7E-06,2E-06,-0.974545,0.331568798473187
Altered_components_Metabolic_Health,-0.001178,0.001325,-0.003774,0.001419,-0.888696,0.375887459299573
homa_T2,-0.001894,0.002376,-0.006551,0.002762,-0.797335,0.426710698093669
CHOL__mg_dl__T1,-0.031088,0.039245,-0.108007,0.045832,-0.79215,0.42969436686909
QUICKI_T1,-3.7E-05,5.2E-05,-0.000139,6.6E-05,-0.702771,0.483436238676654
WC_Height_T1,5.4E-05,7.8E-05,-9.9E-05,0.000206,0.68857,0.492302545139192
Altered_components_Metabolic_Syndrome,-0.000773,0.001147,-0.003022,0.001476,-0.673436,0.501923496989711
insulin_T2,-0.006606,0.01004,-0.026285,0.013072,-0.657983,0.511712233707301
Leptin__ug_l__T1,0.007346,0.012252,-0.016667,0.03136,0.599612,0.549792495619831
sbp_T2,0.01024,0.017356,-0.023778,0.044258,0.590004,0.55624455260608
pubertalstage_T2,0,0,0,0,0.566605,0.571944396630918
GGT_U_l__T1,-0.002737,0.004931,-0.012402,0.006928,-0.555058,0.579794155956577
Ferritin__ng_ml__T1,-0.014278,0.027932,-0.069025,0.04047,-0.511149,0.610100899213355
quicki_T2,1.6E-05,3.5E-05,-5.2E-05,8.5E-05,0.468762,0.640024948834589
PGS002243_T2Diabetes,0,0,0,0,-0.466685,0.641494835219239
Protein__g_dl__T1,0.000209,0.000483,-0.000738,0.001157,0.432757,0.665897539606393
Obesity_Cole,-0.000354,0.00089,-0.002099,0.00139,-0.398115,0.691193584861081
glucose_T2,-0.009691,0.025709,-0.060082,0.040699,-0.376962,0.706807378605159
PGS001350_Fasting_Glucose,0,0,0,0,0.353122,0.724560304881371
HOMA_T1,0.000578,0.00164,-0.002637,0.003793,0.352502,0.725024247966956
PGS000308_BMIadj_Fasting_Insulin,1E-06,3E-06,-5E-06,6E-06,0.268081,0.789055552809843
tg_T2,-0.011242,0.044098,-0.097675,0.07519,-0.254937,0.799177742816334
TAG__mg_dl__T1,0.007301,0.033445,-0.058251,0.072854,0.218304,0.827529313287943
Insulin__mU_l__T1,0.001346,0.007529,-0.013411,0.016102,0.178719,0.858431995980807
Iron__ug_dl__T1,0.005431,0.038706,-0.070433,0.081294,0.140305,0.888632878464332
Urea__mg_dl__T1,0.000992,0.007803,-0.014301,0.016286,0.127191,0.8989828456253
Glucose__mg_dl__T1,0.001095,0.009429,-0.017386,0.019576,0.116159,0.907703197572275
PGS002033_Obesity,0,0,0,0,-0.115575,0.908165369666737
Uric_acid__mg_dl__T1,-0.000129,0.001191,-0.002463,0.002206,-0.108188,0.914011160002806
LDLc__mg_dl__T1,-0.002076,0.033881,-0.068482,0.06433,-0.061264,0.951241408440847
hdl_T2,0.000784,0.016534,-0.031623,0.033192,0.047441,0.96223479988389
Alkaline_phos_U_l__T1,0.004835,0.238947,-0.463502,0.473172,0.020234,0.983887389808937
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
