VARIABLE,beta,SE,ci.lo,ci.hi,t-value,pvalue
Protein__g_dl__T1,0.001991,0.000665,0.000687,0.003295,2.993072,0.003297675781637
LDLc__mg_dl__T1,0.124552,0.046909,0.03261,0.216495,2.655162,0.008902822275918
CHOL__mg_dl__T1,0.141579,0.054525,0.034711,0.248448,2.59661,0.010482075220022
Alkaline_phos_U_l__T1,0.767,0.332924,0.11447,1.419531,2.303833,0.022794423752639
Glucose__mg_dl__T1,-0.028713,0.013165,-0.054515,-0.00291,-2.181075,0.030949548069251
Urea__mg_dl__T1,0.020052,0.01095,-0.001411,0.041514,1.831141,0.069334533075862
bmi_zscore_T2,0.005101,0.003,-0.000778,0.010981,1.700625,0.091368179722762
DBP_T1,-0.026954,0.015936,-0.058188,0.00428,-1.691438,0.093112816128279
bmi_T2,0.018146,0.01085,-0.00312,0.039413,1.672442,0.096805915836846
weight_T2,-0.021677,0.013042,-0.04724,0.003885,-1.662095,0.098866671238738
PGS000308_BMIadj_Fasting_Insulin,-6E-06,4E-06,-1.4E-05,1E-06,-1.627283,0.10606171850497
PGS000677_Choleterol,0,0,0,0,1.611253,0.109513245875659
glucose_T2,-0.053945,0.036251,-0.124996,0.017106,-1.488126,0.139102696829576
Altered_components_Metabolic_Health,-0.003029,0.002113,-0.00717,0.001112,-1.433788,0.15414961702093
PGS002197_Triglycerides,0,0,0,0,-1.372395,0.172268017816139
dbp_T2,-0.023373,0.018499,-0.059631,0.012886,-1.263448,0.208761140482303
Altered_components_Metabolic_Syndrome,-0.002088,0.001768,-0.005554,0.001377,-1.180992,0.239866017591923
BMIz__Orbegozo__T1,0.003897,0.003322,-0.002613,0.010408,1.173306,0.242786049890415
PGS001350_Fasting_Glucose,0,0,0,0,-1.103858,0.27166308233318
Ferritin__ng_ml__T1,0.038382,0.039591,-0.039216,0.115981,0.969475,0.334081167637428
hdl_T2,0.021959,0.024299,-0.025666,0.069585,0.903737,0.367819670994321
WC_Height_T1,-9E-05,0.000111,-0.000307,0.000126,-0.818426,0.414588904603478
PGS002243_T2Diabetes,0,0,0,0,0.776817,0.438656536961343
PGS000686_HDL,0,0,0,0,0.65491,0.513665344709225
SBP_T1,-0.013085,0.021913,-0.056034,0.029865,-0.597109,0.551457244132755
WC_T1,-0.010547,0.017667,-0.045174,0.02408,-0.597009,0.551523696687901
PGS002258_DBP,2E-06,3E-06,-5E-06,9E-06,0.560218,0.576280433346253
TAG__mg_dl__T1,-0.025265,0.047484,-0.118335,0.067804,-0.532082,0.59556389689798
